school_key,school_name,school_level,sido,sgg,base_year,target_year,horizon,base_student_count,actual_student_count,r_stage,segment_strategy,model_family,segment,predicted_student_count,abs_error,predicted_delta,predicted_decline_rate,error
서울|마포구|초등학교|서울하늘초등학교|본교,서울하늘초등학교,초등학교,서울,마포구,2017,2022,5,1218.0,611.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,1015.61393122895,404.61393122895004,-202.38606877104996,-0.16616261803862886,404.61393122895004
경기|용인시|고등학교|수지고등학교|본교,수지고등학교,고등학교,경기,용인시,2020,2025,5,1243.0,1371.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,966.6246587728068,404.3753412271932,-276.3753412271932,-0.22234540726242413,-404.3753412271932
충남|아산시|중학교|탕정중학교|본교,탕정중학교,중학교,충남,아산시,2017,2022,5,760.0,1147.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,743.5826909191618,403.4173090808382,-16.41730908083821,-0.021601722474787116,-403.4173090808382
충북|청주시|초등학교|비봉초등학교|본교,비봉초등학교,초등학교,충북,청주시,2018,2023,5,1190.0,705.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,1107.582881812786,402.5828818127859,-82.4171181872141,-0.06925808251026395,402.5828818127859
울산|북구|고등학교|호계고등학교|본교,호계고등학교,고등학교,울산,북구,2019,2023,4,687.0,998.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,597.233089468357,400.766910531643,-89.76691053164302,-0.13066508083208592,-400.766910531643
충남|아산시|중학교|탕정중학교|본교,탕정중학교,중학교,충남,아산시,2020,2024,4,958.0,1446.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,1045.9732991499884,400.0267008500116,87.9732991499884,0.09183016612733653,-400.0267008500116
서울|송파구|고등학교|일신여자상업고등학교|본교,일신여자상업고등학교,고등학교,서울,송파구,2019,2023,4,999.0,438.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,837.6153170915859,399.6153170915859,-161.3846829084141,-0.16154622913755165,399.6153170915859
경기|시흥시|중학교|은계중학교|본교,은계중학교,중학교,경기,시흥시,2018,2023,5,648.0,925.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,526.2308470903988,398.7691529096012,-121.76915290960119,-0.1879153594283969,-398.7691529096012
서울|양천구|초등학교|서울신은초등학교|본교,서울신은초등학교,초등학교,서울,양천구,2020,2025,5,1000.0,378.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,773.9564884135892,395.9564884135892,-226.04351158641077,-0.22604351158641078,395.9564884135892
서울|영등포구|초등학교|서울대영초등학교|본교,서울대영초등학교,초등학교,서울,영등포구,2017,2022,5,599.0,954.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,559.9495578309836,394.0504421690164,-39.05044216901638,-0.06519272482306573,-394.0504421690164
충북|청주시|고등학교|양청고등학교|본교,양청고등학교,고등학교,충북,청주시,2019,2024,5,687.0,879.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,485.4846007781626,393.5153992218374,-201.5153992218374,-0.2933266364218885,-393.5153992218374
울산|북구|초등학교|은월초등학교|본교,은월초등학교,초등학교,울산,북구,2019,2023,4,654.0,1216.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,822.8377091739746,393.16229082602536,168.83770917397464,0.2581616348225912,-393.16229082602536
경기|시흥시|중학교|은계중학교|본교,은계중학교,중학교,경기,시흥시,2018,2022,4,648.0,960.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,567.5735823622746,392.4264176377254,-80.42641763772542,-0.12411484203352688,-392.4264176377254
울산|북구|고등학교|호계고등학교|본교,호계고등학교,고등학교,울산,북구,2021,2025,4,715.0,1031.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,638.8867381686065,392.1132618313935,-76.11326183139352,-0.10645211444950142,-392.1132618313935
서울|양천구|초등학교|서울신은초등학교|본교,서울신은초등학교,초등학교,서울,양천구,2018,2023,5,1138.0,562.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,953.0845524433672,391.0845524433672,-184.91544755663278,-0.16249160593728715,391.0845524433672
인천|미추홀구|초등학교|인천용현초등학교|본교,인천용현초등학교,초등학교,인천,미추홀구,2021,2025,4,1179.0,1403.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,1013.0121822747058,389.98781772529424,-165.98781772529424,-0.1407869531172979,-389.98781772529424
부산|수영구|초등학교|남천초등학교|본교,남천초등학교,초등학교,부산,수영구,2022,2025,3,573.0,937.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,548.5511960476445,388.44880395235555,-24.448803952355547,-0.04266806972487879,-388.44880395235555
서울|구로구|초등학교|서울하늘숲초등학교|본교,서울하늘숲초등학교,초등학교,서울,구로구,2020,2025,5,690.0,355.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,743.0171580632006,388.01715806320055,53.017158063200554,0.07683646096116023,388.01715806320055
부산|수영구|초등학교|남천초등학교|본교,남천초등학교,초등학교,부산,수영구,2020,2024,4,553.0,883.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,495.2075009202815,387.7924990797185,-57.79249907971848,-0.10450723160889418,-387.7924990797185
서울|은평구|초등학교|서울신도초등학교|본교,서울신도초등학교,초등학교,서울,은평구,2019,2024,5,1382.0,868.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,1254.8460443411402,386.8460443411402,-127.15395565885979,-0.0920072038052531,386.8460443411402
경기|화성시|중학교|남양중학교|본교,남양중학교,중학교,경기,화성시,2017,2022,5,726.0,360.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,745.6672218852923,385.6672218852923,19.667221885292292,0.027089837307565142,385.6672218852923
대구|달서구|초등학교|대구장동초등학교|본교,대구장동초등학교,초등학교,대구,달서구,2022,2025,3,953.0,1288.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,902.5806199631398,385.41938003686016,-50.41938003686016,-0.05290596016459618,-385.41938003686016
경남|창원시|초등학교|의창초등학교|본교,의창초등학교,초등학교,경남,창원시,2020,2025,5,1324.0,1738.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,1353.352679522755,384.6473204772451,29.352679522754897,0.022169697524739348,-384.6473204772451
경기|수원시|중학교|곡선중학교|본교,곡선중학교,중학교,경기,수원시,2020,2025,5,502.0,259.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,641.6372320529524,382.6372320529524,139.6372320529524,0.2781618168385506,382.6372320529524
경북|영주시|초등학교|영주가흥초등학교|본교,영주가흥초등학교,초등학교,경북,영주시,2017,2022,5,677.0,1150.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,767.7953592591083,382.2046407408917,90.7953592591083,0.1341142677387124,-382.2046407408917
경기|시흥시|초등학교|검바위초등학교|본교,검바위초등학교,초등학교,경기,시흥시,2020,2025,5,381.0,695.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,313.02127616641326,381.97872383358674,-67.97872383358674,-0.17842184733224867,-381.97872383358674
경기|이천시|중학교|이천중학교|본교,이천중학교,중학교,경기,이천시,2019,2024,5,555.0,845.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,463.0592945646863,381.9407054353137,-91.9407054353137,-0.16565892871227694,-381.9407054353137
경기|광명시|초등학교|광명북초등학교|본교,광명북초등학교,초등학교,경기,광명시,2020,2025,5,1004.0,491.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,872.7737931279546,381.7737931279546,-131.2262068720454,-0.13070339329885,381.7737931279546
서울|서초구|중학교|신반포중학교|본교,신반포중학교,중학교,서울,서초구,2021,2025,4,618.0,974.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,592.239552357653,381.760447642347,-25.760447642347003,-0.04168357223680745,-381.760447642347
대전|대덕구|초등학교|대전새여울초등학교|본교,대전새여울초등학교,초등학교,대전,대덕구,2018,2023,5,620.0,1116.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,735.3326320178321,380.6673679821679,115.33263201783211,0.18602037422230985,-380.6673679821679
서울|은평구|초등학교|서울진관초등학교|본교,서울진관초등학교,초등학교,서울,은평구,2020,2025,5,1018.0,594.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,974.4220443485468,380.4220443485468,-43.57795565145318,-0.042807422054472674,380.4220443485468
경기|광명시|초등학교|광문초등학교|본교,광문초등학교,초등학교,경기,광명시,2019,2023,4,712.0,880.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,499.6329491264168,380.3670508735832,-212.3670508735832,-0.29826832987862806,-380.3670508735832
