sido,sgg,year,school_count,valid_coordinate_school_count,total_student_count,mean_student_count,median_student_count,small_school_count,decline_pressure_school_count,isolated_small_school_count,education_gap_risk_school_count,mean_isolation_score,total_delta_from_2025,pct_change_from_2025
경북,청송군,2030,21,21,734.5427336383549,34.97822541135023,25.213580488323498,19,12.0,17.0,16.0,5.344751848441289,-226.4572663616451,-0.2356475196271021
경북,칠곡군,2025,35,35,8446.0,241.31428571428572,123.0,13,,,,1.0453032623790453,0.0,0.0
경북,칠곡군,2026,35,35,8024.8323424323125,229.28092406949463,112.21346177842992,13,,,,1.0453032623790453,-421.16765756768746,-0.049865931514052504
경북,칠곡군,2027,35,35,7661.1799806576655,218.89085659021902,111.38063450586148,13,,,,1.0453032623790453,-784.8200193423345,-0.09292209558872064
경북,칠곡군,2028,35,35,7364.797608458847,210.42278881310992,105.96111474800026,13,,,,1.0453032623790453,-1081.2023915411528,-0.1280135438717917
경북,칠곡군,2029,35,35,7021.408621818291,200.61167490909403,103.35186910899894,14,,,,1.0453032623790453,-1424.591378181709,-0.16867053968526036
경북,칠곡군,2030,35,35,6800.739676916991,194.30684791191402,103.125673298521,14,26.0,3.0,7.0,1.0453032623790453,-1645.260323083009,-0.19479757554854477
경북,포항시,2025,113,113,39807.0,352.27433628318585,273.0,26,,,,1.320760962768782,0.0,0.0
경북,포항시,2026,113,113,38565.658023014774,341.2890090532281,269.5485077566823,25,,,,1.320760962768782,-1241.3419769852262,-0.031184012283900477
경북,포항시,2027,113,113,37306.99982613073,330.15044093920994,255.50821351780493,25,,,,1.320760962768782,-2500.0001738692736,-0.06280302896147094
경북,포항시,2028,113,113,36013.48331733992,318.7033921888488,235.6244720927553,29,,,,1.320760962768782,-3793.5166826600835,-0.09529772860703101
경북,포항시,2029,113,113,35060.966638906095,310.27404105226634,227.4183767418965,29,,,,1.320760962768782,-4746.033361093905,-0.11922609995965296
경북,포항시,2030,113,113,34224.14024461307,302.8684977399386,228.36704561278648,29,77.0,15.0,19.0,1.320760962768782,-5582.859755386933,-0.14024819140821798
광주,광산구,2025,72,72,36624.0,508.6666666666667,497.0,4,,,,0.22548769403017926,0.0,0.0
광주,광산구,2026,72,72,35159.15127180842,488.3215454417836,484.9395937760635,4,,,,0.22548769403017926,-1464.8487281915804,-0.03999696177893131
광주,광산구,2027,72,72,33873.80994532501,470.46958257395846,474.1333149110413,4,,,,0.22548769403017926,-2750.1900546749894,-0.07509256374713273
광주,광산구,2028,72,72,32514.796420387192,451.5943947275999,454.1039226091342,4,,,,0.22548769403017926,-4109.2035796128075,-0.11219974824193991
광주,광산구,2029,72,72,31221.994127757505,433.63880732996535,442.29144404392866,4,,,,0.22548769403017926,-5402.005872242495,-0.14749906815865266
광주,광산구,2030,72,72,30201.517711815075,419.46552377520936,429.3624694264539,5,56.0,3.0,4.0,0.22548769403017926,-6422.482288184925,-0.17536266623484395
광주,남구,2025,50,50,24841.0,496.82,516.0,1,,,,0.047193298577222216,0.0,0.0
광주,남구,2026,50,50,24113.31887281779,482.26637745635577,517.0075659344045,1,,,,0.047193298577222216,-727.6811271822116,-0.029293552078507774
광주,남구,2027,50,50,23238.166091901978,464.76332183803953,494.19064640819266,1,,,,0.047193298577222216,-1602.8339080980222,-0.06452372722909795
광주,남구,2028,50,50,22433.00788157724,448.6601576315448,474.91375928305865,1,,,,0.047193298577222216,-2407.9921184227605,-0.09693619896231072
광주,남구,2029,50,50,21842.53415018814,436.8506830037628,461.3329933027044,1,,,,0.047193298577222216,-2998.465849811859,-0.12070632622727985
광주,남구,2030,50,50,21324.29528074328,426.4859056148656,458.16897890486666,1,34.0,0.0,0.0,0.047193298577222216,-3516.704719256719,-0.1415685648426681
광주,동구,2025,19,19,6445.0,339.2105263157895,285.0,1,,,,0.021631167421493555,0.0,0.0
광주,동구,2026,19,19,6229.770045673446,327.88263398281293,290.0334682832659,1,,,,0.021631167421493555,-215.22995432655443,-0.033394872665097663
광주,동구,2027,19,19,5971.75096899131,314.30268257849,288.86932507019964,1,,,,0.021631167421493555,-473.2490310086896,-0.07342886439234905
광주,동구,2028,19,19,5787.70884809777,304.61625516304053,269.9235325720042,1,,,,0.021631167421493555,-657.29115190223,-0.1019846628242405
광주,동구,2029,19,19,5650.06578698348,297.3718835254463,254.18404402408376,1,,,,0.021631167421493555,-794.9342130165196,-0.12334122777603097
광주,동구,2030,19,19,5533.859919742533,291.255785249607,238.808305279385,1,13.0,0.0,0.0,0.021631167421493555,-911.1400802574672,-0.14137161834871484
광주,북구,2025,86,86,39538.0,459.74418604651163,430.5,2,,,,0.06270419301232921,0.0,0.0
광주,북구,2026,86,86,38022.13716825587,442.11787404948683,421.6227034471091,2,,,,0.06270419301232921,-1515.8628317441326,-0.03833939075684487
광주,북구,2027,86,86,36515.99217770593,424.6045602058829,411.06647919816044,3,,,,0.06270419301232921,-3022.007822294072,-0.07643299666887733
광주,북구,2028,86,86,35366.56593459423,411.23913877435155,393.34917407795024,3,,,,0.06270419301232921,-4171.434065405767,-0.10550442777595646
광주,북구,2029,86,86,34233.106426590726,398.05937705338056,380.25443904253603,3,,,,0.06270419301232921,-5304.893573409274,-0.13417202623828403
광주,북구,2030,86,86,33366.5662385099,387.9833283547663,365.96423146525524,4,58.0,1.0,1.0,0.06270419301232921,-6171.4337614901015,-0.15608866815443628
광주,서구,2025,51,51,23318.0,457.2156862745098,474.0,1,,,,0.02257393794257648,0.0,0.0
광주,서구,2026,51,51,22230.880215416368,435.89961206698763,448.1149642947019,1,,,,0.02257393794257648,-1087.1197845836323,-0.04662148488650966
광주,서구,2027,51,51,21352.359121021982,418.673708255333,426.8310584066825,1,,,,0.02257393794257648,-1965.640878978018,-0.0842971472243768
광주,서구,2028,51,51,20644.141297048434,404.78708425585165,403.963470479239,1,,,,0.02257393794257648,-2673.8587029515656,-0.1146692985226677
광주,서구,2029,51,51,19884.758252357766,389.897220634466,378.5715781402794,2,,,,0.02257393794257648,-3433.2417476422343,-0.1472356869217872
광주,서구,2030,51,51,19306.305919222523,378.55501802397106,372.5029136877366,2,42.0,0.0,0.0,0.02257393794257648,-4011.694080777477,-0.17204280301816097
대구,군위군,2025,10,10,816.0,81.6,16.5,7,,,,6.909352906025764,0.0,0.0
대구,군위군,2026,10,10,799.0084601096679,79.90084601096679,14.933350612282965,7,,,,6.909352906025764,-16.991539890332092,-0.020822965551877563
대구,군위군,2027,10,10,763.6698266654317,76.36698266654318,14.13373241701781,7,,,,6.909352906025764,-52.33017333456826,-0.06413011438059836
대구,군위군,2028,10,10,736.5089619955099,73.650896199551,11.375359233383326,7,,,,6.909352906025764,-79.49103800449006,-0.09741548775060056
대구,군위군,2029,10,10,719.0427906174291,71.90427906174291,10.408108572997522,7,,,,6.909352906025764,-96.95720938257091,-0.11882010953746434
대구,군위군,2030,10,10,702.6040657022767,70.26040657022767,8.921570346772985,7,8.0,7.0,7.0,6.909352906025764,-113.39593429772333,-0.1389656057570139
대구,남구,2025,22,22,8964.0,407.45454545454544,381.5,0,,,,0.013132566964332874,0.0,0.0
대구,남구,2026,22,22,8647.418508713261,393.0644776687846,359.3343843227982,0,,,,0.013132566964332874,-316.58149128673904,-0.03531698921092582
대구,남구,2027,22,22,8318.348261875914,378.1067391761779,343.56325444676787,0,,,,0.013132566964332874,-645.6517381240865,-0.07202719077689497
대구,남구,2028,22,22,8048.748430008111,365.85220136400505,324.0565804617979,0,,,,0.013132566964332874,-915.2515699918886,-0.10210303101203576
대구,남구,2029,22,22,7792.423576005303,354.2010716366047,308.4066166608806,0,,,,0.013132566964332874,-1171.5764239946966,-0.13069795002171983
대구,남구,2030,22,22,7597.0923814183,345.32238097355906,283.21581646782533,0,17.0,0.0,0.0,0.013132566964332874,-1366.9076185817003,-0.15248857860126064
대구,달서구,2025,94,94,44321.0,471.5,415.0,0,,,,0.01568184404419874,0.0,0.0
대구,달서구,2026,94,94,42459.25326422964,451.69418366201745,406.5439997569913,0,,,,0.01568184404419874,-1861.7467357703572,-0.04200597314524395
대구,달서구,2027,94,94,40828.619030024,434.3470109577021,399.6555118013746,1,,,,0.01568184404419874,-3492.3809699760022,-0.07879743169098175
대구,달서구,2028,94,94,39280.523299383254,417.8779074402474,381.3821951297816,1,,,,0.01568184404419874,-5040.476700616746,-0.11372660139926323
대구,달서구,2029,94,94,37987.35330188553,404.1207798072929,371.9694911328654,2,,,,0.01568184404419874,-6333.6466981144695,-0.14290396647445838
대구,달서구,2030,94,94,37023.12689894977,393.8630521164869,361.4171392262042,2,77.0,0.0,0.0,0.01568184404419874,-7297.873101050231,-0.16465948649737666
대구,달성군,2025,38,38,14499.0,381.55263157894734,323.5,1,,,,0.32752570795777003,0.0,0.0
대구,달성군,2026,38,38,14248.711532270572,374.9660929544887,315.94477411292155,1,,,,0.32752570795777003,-250.2884677294278,-0.017262464151281316
대구,달성군,2027,38,38,13855.467837212973,364.6175746634993,308.48886848951736,1,,,,0.32752570795777003,-643.5321627870271,-0.044384589474241475
대구,달성군,2028,38,38,13523.866216498209,355.89121622363706,301.07253297987916,1,,,,0.32752570795777003,-975.1337835017912,-0.06725524405143742
대구,달성군,2029,38,38,13208.177503797839,347.58361852099574,292.73627492161177,1,,,,0.32752570795777003,-1290.8224962021613,-0.08902838100573567
대구,달성군,2030,38,38,12956.136169029764,340.95095181657274,282.69663536811885,1,18.0,0.0,1.0,0.32752570795777003,-1542.8638309702364,-0.10641174087662848
대구,동구,2025,46,46,21197.0,460.80434782608694,405.0,1,,,,0.3382411900071024,0.0,0.0
대구,동구,2026,46,46,20532.545461201014,446.3596839391525,389.6107056073452,2,,,,0.3382411900071024,-664.4545387989856,-0.03134663107038664
대구,동구,2027,46,46,19857.66661740853,431.6884047262724,378.6460521806229,2,,,,0.3382411900071024,-1339.3333825914706,-0.06318504423227204
대구,동구,2028,46,46,19137.88204004864,416.0409139141009,360.88783062977325,3,,,,0.3382411900071024,-2059.11795995136,-0.09714195216074727
대구,동구,2029,46,46,18515.797010392806,402.51732631288706,355.8088646940165,3,,,,0.3382411900071024,-2681.2029896071945,-0.1264897386237295
대구,동구,2030,46,46,17930.40009213024,389.7913063506574,357.1098758776968,3,30.0,1.0,1.0,0.3382411900071024,-3266.5999078697605,-0.15410670886775302
대구,북구,2025,70,70,34738.0,496.25714285714287,483.5,0,,,,0.0316736889290405,0.0,0.0
대구,북구,2026,70,70,33259.360263060735,475.1337180437248,440.0574425203654,1,,,,0.0316736889290405,-1478.6397369392653,-0.042565482668526264
대구,북구,2027,70,70,31791.604047509012,454.1657721072716,409.35230834968274,1,,,,0.0316736889290405,-2946.395952490988,-0.08481766228599769
대구,북구,2028,70,70,30600.267168902028,437.1466738414575,379.4034047764893,1,,,,0.0316736889290405,-4137.732831097972,-0.11911258077891565
대구,북구,2029,70,70,29510.20227793123,421.5743182561604,352.4841250784641,2,,,,0.0316736889290405,-5227.797722068772,-0.1504921907441065
대구,북구,2030,70,70,28713.663244287665,410.1951892041095,347.4327086491824,2,57.0,0.0,0.0,0.0316736889290405,-6024.336755712335,-0.17342209556429083
대구,서구,2025,27,27,10208.0,378.0740740740741,282.0,0,,,,0.015214630748143275,0.0,0.0
대구,서구,2026,27,27,9869.62243240494,365.54157157055334,288.37669643603294,1,,,,0.015214630748143275,-338.3775675950601,-0.03314827268760385
대구,서구,2027,27,27,9506.626391722943,352.0972737675164,279.17577092286035,1,,,,0.015214630748143275,-701.3736082770574,-0.06870822965096565
대구,서구,2028,27,27,9199.068705399093,340.70624834811457,250.854823648612,1,,,,0.015214630748143275,-1008.9312946009068,-0.09883731334256532
대구,서구,2029,27,27,8930.240492426501,330.7496478676482,224.88245241121797,1,,,,0.015214630748143275,-1277.759507573499,-0.1251723655538302
대구,서구,2030,27,27,8744.38629602521,323.86615911204484,232.78305297142748,2,20.0,0.0,0.0,0.015214630748143275,-1463.61370397479,-0.14337908542072786
대구,수성구,2025,68,68,42907.0,630.9852941176471,636.0,0,,,,0.024934437931308742,0.0,0.0
대구,수성구,2026,68,68,41866.52120034709,615.6841352992219,612.6551854027396,0,,,,0.024934437931308742,-1040.4787996529121,-0.024249628257694833
대구,수성구,2027,68,68,40786.761084765654,599.8053100700831,581.3295773685822,0,,,,0.024934437931308742,-2120.2389152343458,-0.049414755523209404
대구,수성구,2028,68,68,39587.84076257206,582.1741288613538,564.0994830010654,0,,,,0.024934437931308742,-3319.1592374279426,-0.07735705683053913
대구,수성구,2029,68,68,38612.866380559564,567.8362703023465,550.2960989276446,0,,,,0.024934437931308742,-4294.133619440436,-0.10008002469155233
대구,수성구,2030,68,68,37840.61666123453,556.4796567828607,519.0808161606152,0,50.0,0.0,0.0,0.024934437931308742,-5066.383338765467,-0.11807824687732693
대구,중구,2025,15,15,7653.0,510.2,525.0,0,,,,0.010678423926922987,0.0,0.0
대구,중구,2026,15,15,7641.440834504314,509.42938896695426,516.337713167956,0,,,,0.010678423926922987,-11.559165495686102,-0.001510409708047315
대구,중구,2027,15,15,7478.079574970354,498.53863833135694,503.3408978030498,0,,,,0.010678423926922987,-174.92042502964614,-0.022856451722154208
대구,중구,2028,15,15,7370.1703647926315,491.3446909861754,490.6901951905616,0,,,,0.010678423926922987,-282.8296352073685,-0.03695670132070671
대구,중구,2029,15,15,7263.8419940022195,484.2561329334813,484.70837910409193,0,,,,0.010678423926922987,-389.1580059977805,-0.050850386253466676
대구,중구,2030,15,15,7212.257126917398,480.8171417944932,486.56135736314405,0,9.0,0.0,0.0,0.010678423926922987,-440.7428730826023,-0.05759086280969584
대전,대덕구,2025,35,35,12397.0,354.2,269.0,1,,,,0.11462574264988747,0.0,0.0
대전,대덕구,2026,35,35,11840.057150796914,338.2873471656261,255.25252778496957,1,,,,0.11462574264988747,-556.9428492030856,-0.044925615003878816
대전,대덕구,2027,35,35,11295.513450369192,322.72895572483407,253.0891395918334,1,,,,0.11462574264988747,-1101.4865496308084,-0.08885105667748718
대전,대덕구,2028,35,35,10889.744051774804,311.135544336423,239.28833815573284,2,,,,0.11462574264988747,-1507.2559482251963,-0.12158231412641739
대전,대덕구,2029,35,35,10512.045027070522,300.34414363058636,222.06889348333172,2,,,,0.11462574264988747,-1884.9549729294777,-0.15204928393397416
대전,대덕구,2030,35,35,10156.45255792757,290.1843587979306,219.5484201417388,2,24.0,0.0,0.0,0.11462574264988747,-2240.5474420724295,-0.18073303557896503
대전,동구,2025,41,41,16178.0,394.5853658536585,346.0,3,,,,0.09340990898114833,0.0,0.0
대전,동구,2026,41,41,15645.542264113694,381.5985918076511,356.4502266329203,3,,,,0.09340990898114833,-532.4577358863062,-0.032912457404271615
대전,동구,2027,41,41,15079.851209243643,367.8012490059425,367.30751390386655,3,,,,0.09340990898114833,-1098.148790756357,-0.06787914394587445
대전,동구,2028,41,41,14599.334889250038,356.081338762196,352.3798264983688,3,,,,0.09340990898114833,-1578.665110749962,-0.09758098100815688
대전,동구,2029,41,41,14132.677681649187,344.69945564998017,317.3859605754308,4,,,,0.09340990898114833,-2045.3223183508126,-0.1264261539344055
대전,동구,2030,41,41,13710.290611370605,334.3973319846489,287.78775220243824,4,27.0,1.0,1.0,0.09340990898114833,-2467.709388629395,-0.15253488618057826
대전,서구,2025,80,80,43413.0,542.6625,556.5,4,,,,0.11018633089618043,0.0,0.0
대전,서구,2026,80,80,41635.47421273842,520.4434276592303,542.3834140581941,5,,,,0.11018633089618043,-1777.5257872615766,-0.04094455087788396
대전,서구,2027,80,80,39993.68819332813,499.9211024166017,510.8269540043174,5,,,,0.11018633089618043,-3419.311806671867,-0.0787623939067069
대전,서구,2028,80,80,38514.04796766218,481.42559959577727,495.3407876696625,5,,,,0.11018633089618043,-4898.9520323378165,-0.11284527750530524
대전,서구,2029,80,80,37142.49276854894,464.2811596068617,476.6924808438503,5,,,,0.11018633089618043,-6270.507231451062,-0.1444384684645397
대전,서구,2030,80,80,35959.22667133385,449.49033339167306,462.06424879706447,5,61.0,3.0,3.0,0.11018633089618043,-7453.773328666153,-0.17169450000382727
대전,유성구,2025,64,64,30212.0,472.0625,439.0,2,,,,0.06701632875441377,0.0,0.0
대전,유성구,2026,64,64,29223.920574958698,456.62375898372966,416.06593488592546,3,,,,0.06701632875441377,-988.0794250413019,-0.03270486644516424
대전,유성구,2027,64,64,28148.91831742081,439.82684870970013,411.6134030948748,2,,,,0.06701632875441377,-2063.0816825791917,-0.06828682915990969
대전,유성구,2028,64,64,27209.877700442164,425.1543390694088,387.26762263643616,3,,,,0.06701632875441377,-3002.1222995578355,-0.09936853897649396
대전,유성구,2029,64,64,26327.716173938366,411.370565217787,367.5428112515689,3,,,,0.06701632875441377,-3884.2838260616336,-0.12856758328020765
대전,유성구,2030,64,64,25567.949970428384,399.4992182879435,353.1979669957588,3,41.0,0.0,0.0,0.06701632875441377,-4644.050029571616,-0.15371541207373282
대전,중구,2025,51,51,20729.0,406.45098039215685,357.0,3,,,,0.029075602426531524,0.0,0.0
대전,중구,2026,51,51,20021.02601859691,392.56913761954723,345.2934088893586,2,,,,0.029075602426531524,-707.9739814030909,-0.034153793304215876
